date,open,high,low,close,adjusted_close,volume,tic,day
2017-11-03,1.3054488897323608,1.3123188018798828,1.3041549921035767,1.30532968044281,1.30532968044281,0,GBPUSD=X,4
2017-11-06,1.3079760074615479,1.3152875900268555,1.3059945106506348,1.30804443359375,1.30804443359375,0,GBPUSD=X,0
2017-11-07,1.317401647567749,1.3177140951156616,1.3112002611160278,1.3175057172775269,1.3175057172775269,0,GBPUSD=X,1
2017-11-08,1.317314863204956,1.3178702592849731,1.3088148832321167,1.3172106742858887,1.3172106742858887,0,GBPUSD=X,2
2017-11-09,1.311475396156311,1.3151664733886719,1.3086949586868286,1.3113033771514893,1.3113033771514893,0,GBPUSD=X,3
2017-11-10,1.3142677545547485,1.3229262828826904,1.3116475343704224,1.3144404888153076,1.3144404888153076,0,GBPUSD=X,4
2017-11-13,1.3119055032730103,1.3137152194976807,1.3063015937805176,1.312026023864746,1.312026023864746,0,GBPUSD=X,0
2017-11-14,1.3120604753494263,1.3130252361297607,1.3077536821365356,1.3123359680175781,1.3123359680175781,0,GBPUSD=X,1
2017-11-15,1.3159799575805664,1.3208643198013306,1.3131630420684814,1.3157894611358643,1.3157894611358643,0,GBPUSD=X,2
2017-11-17,1.3199577331542969,1.3259609937667847,1.3171932697296143,1.3200448751449585,1.3200448751449585,0,GBPUSD=X,4
2017-11-20,1.3201320171356201,1.327492356300354,1.318721890449524,1.3202714920043945,1.3202714920043945,0,GBPUSD=X,0
2017-11-21,1.324327826499939,1.3267878293991089,1.3222790956497192,1.3245033025741577,1.3245033025741577,0,GBPUSD=X,1
2017-11-22,1.3246787786483765,1.3296104669570923,1.3218071460723877,1.3245558738708496,1.3245558738708496,0,GBPUSD=X,2
2017-11-23,1.3317352533340454,1.333866834640503,1.3289036750793457,1.3316820859909058,1.3316820859909058,0,GBPUSD=X,3
2017-11-24,1.3306366205215454,1.335951805114746,1.3280917406082153,1.330672025680542,1.330672025680542,0,GBPUSD=X,4
2017-11-27,1.33249831199646,1.338186502456665,1.3311679363250732,1.3324450254440308,1.3324450254440308,0,GBPUSD=X,0
2017-11-28,1.3321433067321777,1.3344186544418335,1.3223490715026855,1.3322319984436035,1.3322319984436035,0,GBPUSD=X,1
2017-11-29,1.3367197513580322,1.3446282148361206,1.3353630304336548,1.3365410566329956,1.3365410566329956,0,GBPUSD=X,2
2017-11-30,1.3414536714553833,1.3548849821090698,1.3411837816238403,1.3417235612869263,1.3417235612869263,0,GBPUSD=X,3
2017-12-01,1.3531067371368408,1.3550136089324951,1.3461849689483643,1.3529969453811646,1.3529969453811646,0,GBPUSD=X,4
2017-12-04,1.3490725755691528,1.3538578748703003,1.3422459363937378,1.349400281906128,1.349400281906128,0,GBPUSD=X,0
2017-12-05,1.347527265548706,1.3480722904205322,1.3376137018203735,1.347527265548706,1.347527265548706,0,GBPUSD=X,1
2017-12-06,1.3415615558624268,1.3437248468399048,1.3360588550567627,1.341525673866272,1.341525673866272,0,GBPUSD=X,2
2017-12-07,1.3391542434692383,1.343111276626587,1.332338571548462,1.3392258882522583,1.3392258882522583,0,GBPUSD=X,3
2017-12-08,1.3482903242111206,1.3519543409347534,1.3358268737792969,1.348435878753662,1.348435878753662,0,GBPUSD=X,4
2017-12-11,1.3392080068588257,1.3426424264907837,1.335006594657898,1.3392080068588257,1.3392080068588257,0,GBPUSD=X,0
2017-12-12,1.3346680402755737,1.3377389907836914,1.3312920331954956,1.334935188293457,1.334935188293457,0,GBPUSD=X,1
2017-12-13,1.3320013284683228,1.3376315832138062,1.3313628435134888,1.331948161125183,1.331948161125183,0,GBPUSD=X,2
2017-12-14,1.3411117792129517,1.345569133758545,1.3395129442214966,1.3409678936004639,1.3409678936004639,0,GBPUSD=X,3
2017-12-15,1.343273639678955,1.3449898958206177,1.3308136463165283,1.3432915210723877,1.3432915210723877,0,GBPUSD=X,4
2017-12-18,1.3317530155181885,1.3417775630950928,1.3311325311660767,1.3317352533340454,1.3317352533340454,0,GBPUSD=X,0
2017-12-19,1.3379000425338745,1.339943766593933,1.3335645198822021,1.3380789756774902,1.3380789756774902,0,GBPUSD=X,1
2017-12-20,1.3386342525482178,1.3418855667114258,1.3379179239273071,1.3386881351470947,1.3386881351470947,0,GBPUSD=X,2
2017-12-21,1.3369877338409424,1.3388673067092896,1.3336000442504883,1.3372023105621338,1.3372023105621338,0,GBPUSD=X,3
2017-12-22,1.3378105163574219,1.339943766593933,1.3364337682724,1.338043212890625,1.338043212890625,0,GBPUSD=X,4
2017-12-25,1.3367197513580322,1.3395847082138062,1.3363088369369507,1.3365052938461304,1.3365052938461304,0,GBPUSD=X,0
2017-12-26,1.3374885320663452,1.3379716873168945,1.334917426109314,1.3376137018203735,1.3376137018203735,0,GBPUSD=X,1
2017-12-27,1.33738112449646,1.3431833982467651,1.3370413780212402,1.337470531463623,1.337470531463623,0,GBPUSD=X,2
2017-12-28,1.3402670621871948,1.3457139730453491,1.339925765991211,1.3403927087783813,1.3403927087783813,0,GBPUSD=X,3
2017-12-29,1.344266653060913,1.3541511297225952,1.3439234495162964,1.344085931777954,1.344085931777954,0,GBPUSD=X,4
